event_id,user_id,event_name,event_timestamp
E0020470,U05624,email_verified,2025-02-16 17:14:00
E0020471,U05624,onboarding_start,2025-02-16 17:24:00
E0020472,U05624,onboarding_end,2025-02-16 18:16:00
E0020473,U05625,landing_page,2025-05-13 14:00:00
E0020474,U05626,landing_page,2025-04-14 10:00:00
E0020475,U05626,signup,2025-04-14 10:14:00
E0020476,U05626,email_verified,2025-04-14 10:19:00
E0020477,U05627,landing_page,2025-06-03 15:00:00
E0020478,U05627,signup,2025-06-03 15:16:00
E0020479,U05627,email_verified,2025-06-03 15:22:00
E0020480,U05627,onboarding_start,2025-06-03 15:28:00
E0020481,U05628,landing_page,2025-05-25 16:00:00
E0020482,U05628,signup,2025-05-25 16:13:00
E0020483,U05628,email_verified,2025-05-25 16:15:00
E0020484,U05628,onboarding_start,2025-05-25 16:30:00
E0020485,U05629,landing_page,2025-06-13 11:00:00
E0020486,U05629,signup,2025-06-13 11:20:00
E0020487,U05629,email_verified,2025-06-13 11:23:00
E0020488,U05629,onboarding_start,2025-06-13 11:38:00
E0020489,U05629,onboarding_end,2025-06-13 12:25:00
E0020490,U05630,landing_page,2025-01-05 10:00:00
E0020491,U05630,signup,2025-01-05 10:05:00
E0020492,U05630,email_verified,2025-01-05 10:14:00
E0020493,U05630,onboarding_start,2025-01-05 10:20:00
E0020494,U05631,landing_page,2025-06-19 09:00:00
E0020495,U05631,signup,2025-06-19 09:18:00
E0020496,U05631,email_verified,2025-06-19 09:21:00
E0020497,U05631,onboarding_start,2025-06-19 09:27:00
E0020498,U05631,onboarding_end,2025-06-19 09:52:00
E0020499,U05631,purchase,2025-06-19 11:28:00
E0020500,U05632,landing_page,2025-03-14 19:00:00
E0020501,U05632,signup,2025-03-14 19:15:00
E0020502,U05632,email_verified,2025-03-14 19:25:00
E0020503,U05632,onboarding_start,2025-03-14 19:38:00
E0020504,U05633,landing_page,2025-01-22 17:00:00
E0020505,U05633,signup,2025-01-22 17:18:00
E0020506,U05633,email_verified,2025-01-22 17:24:00
E0020507,U05633,onboarding_start,2025-01-22 17:38:00
E0020508,U05633,onboarding_end,2025-01-22 18:26:00
E0020509,U05634,landing_page,2025-02-25 08:00:00
E0020510,U05635,landing_page,2025-04-25 13:00:00
E0020511,U05635,signup,2025-04-25 13:15:00
E0020512,U05635,email_verified,2025-04-25 13:16:00
E0020513,U05636,landing_page,2025-06-05 16:00:00
E0020514,U05636,signup,2025-06-05 16:03:00
E0020515,U05636,email_verified,2025-06-05 16:12:00
E0020516,U05636,onboarding_start,2025-06-05 16:14:00
E0020517,U05637,landing_page,2025-05-01 18:00:00
E0020518,U05637,signup,2025-05-01 18:14:00
E0020519,U05637,email_verified,2025-05-01 18:16:00
E0020520,U05637,onboarding_start,2025-05-01 18:27:00
E0020521,U05637,onboarding_end,2025-05-01 18:38:00
E0020522,U05637,purchase,2025-05-01 20:36:00
E0020523,U05638,landing_page,2025-05-04 15:00:00
E0020524,U05639,landing_page,2025-02-13 17:00:00
E0020525,U05639,signup,2025-02-13 17:13:00
E0020526,U05640,landing_page,2025-02-26 12:00:00
E0020527,U05641,landing_page,2025-04-16 20:00:00
E0020528,U05641,signup,2025-04-16 20:10:00
E0020529,U05641,email_verified,2025-04-16 20:17:00
E0020530,U05641,onboarding_start,2025-04-16 20:19:00
E0020531,U05642,landing_page,2025-06-03 11:00:00
E0020532,U05642,signup,2025-06-03 11:15:00
E0020533,U05642,email_verified,2025-06-03 11:24:00
E0020534,U05642,onboarding_start,2025-06-03 11:28:00
E0020535,U05642,onboarding_end,2025-06-03 12:22:00
E0020536,U05643,landing_page,2025-02-06 13:00:00
E0020537,U05643,signup,2025-02-06 13:13:00
E0020538,U05643,email_verified,2025-02-06 13:20:00
E0020539,U05643,onboarding_start,2025-02-06 13:30:00
E0020540,U05644,landing_page,2025-05-30 17:00:00
E0020541,U05644,signup,2025-05-30 17:14:00
E0020542,U05644,email_verified,2025-05-30 17:21:00
E0020543,U05644,onboarding_start,2025-05-30 17:33:00
E0020544,U05644,onboarding_end,2025-05-30 17:53:00
E0020545,U05645,landing_page,2025-02-16 11:00:00
E0020546,U05645,signup,2025-02-16 11:03:00
E0020547,U05645,email_verified,2025-02-16 11:13:00
E0020548,U05645,onboarding_start,2025-02-16 11:24:00
E0020549,U05646,landing_page,2025-06-09 13:00:00
E0020550,U05646,signup,2025-06-09 13:12:00
E0020551,U05646,email_verified,2025-06-09 13:14:00
E0020552,U05647,landing_page,2025-06-18 12:00:00
E0020553,U05647,signup,2025-06-18 12:09:00
E0020554,U05647,email_verified,2025-06-18 12:10:00
E0020555,U05648,landing_page,2025-05-11 14:00:00
E0020556,U05648,signup,2025-05-11 14:09:00
E0020557,U05648,email_verified,2025-05-11 14:19:00
E0020558,U05649,landing_page,2025-03-09 15:00:00
E0020559,U05649,signup,2025-03-09 15:19:00
E0020560,U05649,email_verified,2025-03-09 15:26:00
E0020561,U05649,onboarding_start,2025-03-09 15:32:00
E0020562,U05650,landing_page,2025-02-12 18:00:00
E0020563,U05650,signup,2025-02-12 18:05:00
E0020564,U05650,email_verified,2025-02-12 18:06:00
E0020565,U05650,onboarding_start,2025-02-12 18:11:00
E0020566,U05650,onboarding_end,2025-02-12 18:36:00
E0020567,U05650,purchase,2025-02-12 19:16:00
E0020568,U05651,landing_page,2025-06-25 15:00:00
E0020569,U05651,signup,2025-06-25 15:08:00
E0020570,U05651,email_verified,2025-06-25 15:17:00
E0020571,U05651,onboarding_start,2025-06-25 15:21:00
E0020572,U05652,landing_page,2025-03-29 16:00:00
E0020573,U05653,landing_page,2025-04-27 11:00:00
E0020574,U05653,signup,2025-04-27 11:08:00
E0020575,U05653,email_verified,2025-04-27 11:16:00
E0020576,U05654,landing_page,2025-06-02 20:00:00
E0020577,U05654,signup,2025-06-02 20:19:00
E0020578,U05654,email_verified,2025-06-02 20:21:00
E0020579,U05654,onboarding_start,2025-06-02 20:33:00
E0020580,U05655,landing_page,2025-06-01 15:00:00
E0020581,U05655,signup,2025-06-01 15:07:00
E0020582,U05655,email_verified,2025-06-01 15:11:00
E0020583,U05655,onboarding_start,2025-06-01 15:20:00
E0020584,U05655,onboarding_end,2025-06-01 16:20:00
E0020585,U05656,landing_page,2025-01-18 19:00:00
E0020586,U05656,signup,2025-01-18 19:05:00
E0020587,U05656,email_verified,2025-01-18 19:11:00
E0020588,U05657,landing_page,2025-02-28 20:00:00
E0020589,U05658,landing_page,2025-04-07 12:00:00
E0020590,U05658,signup,2025-04-07 12:08:00
E0020591,U05658,email_verified,2025-04-07 12:10:00
E0020592,U05659,landing_page,2025-04-09 16:00:00
E0020593,U05659,signup,2025-04-09 16:20:00
E0020594,U05659,email_verified,2025-04-09 16:27:00
E0020595,U05659,onboarding_start,2025-04-09 16:38:00
E0020596,U05660,landing_page,2025-02-03 08:00:00
E0020597,U05660,signup,2025-02-03 08:18:00
E0020598,U05660,email_verified,2025-02-03 08:23:00
E0020599,U05660,onboarding_start,2025-02-03 08:27:00
E0020600,U05660,onboarding_end,2025-02-03 08:56:00
E0020601,U05661,landing_page,2025-01-28 13:00:00
E0020602,U05661,signup,2025-01-28 13:05:00
E0020603,U05661,email_verified,2025-01-28 13:12:00
E0020604,U05661,onboarding_start,2025-01-28 13:21:00
E0020605,U05662,landing_page,2025-01-05 18:00:00
E0020606,U05662,signup,2025-01-05 18:10:00
E0020607,U05662,email_verified,2025-01-05 18:19:00
E0020608,U05662,onboarding_start,2025-01-05 18:20:00
E0020609,U05663,landing_page,2025-02-21 18:00:00
E0020610,U05663,signup,2025-02-21 18:11:00
E0020611,U05664,landing_page,2025-05-14 20:00:00
E0020612,U05664,signup,2025-05-14 20:19:00
E0020613,U05664,email_verified,2025-05-14 20:22:00
E0020614,U05664,onboarding_start,2025-05-14 20:30:00
E0020615,U05664,onboarding_end,2025-05-14 21:24:00
E0020616,U05664,purchase,2025-05-14 23:17:00
E0020617,U05665,landing_page,2025-05-10 16:00:00
E0020618,U05665,signup,2025-05-10 16:15:00
E0020619,U05665,email_verified,2025-05-10 16:17:00
E0020620,U05665,onboarding_start,2025-05-10 16:21:00
E0020621,U05666,landing_page,2025-06-25 16:00:00
E0020622,U05666,signup,2025-06-25 16:16:00
E0020623,U05667,landing_page,2025-04-18 20:00:00
E0020624,U05667,signup,2025-04-18 20:08:00
E0020625,U05667,email_verified,2025-04-18 20:09:00
E0020626,U05667,onboarding_start,2025-04-18 20:10:00
E0020627,U05668,landing_page,2025-02-08 08:00:00
E0020628,U05668,signup,2025-02-08 08:18:00
E0020629,U05668,email_verified,2025-02-08 08:22:00
E0020630,U05668,onboarding_start,2025-02-08 08:24:00
E0020631,U05669,landing_page,2025-06-05 14:00:00
E0020632,U05669,signup,2025-06-05 14:15:00
E0020633,U05669,email_verified,2025-06-05 14:18:00
E0020634,U05670,landing_page,2025-01-25 11:00:00
E0020635,U05670,signup,2025-01-25 11:15:00
E0020636,U05670,email_verified,2025-01-25 11:17:00
E0020637,U05670,onboarding_start,2025-01-25 11:21:00
E0020638,U05671,landing_page,2025-02-15 15:00:00
E0020639,U05671,signup,2025-02-15 15:07:00
E0020640,U05671,email_verified,2025-02-15 15:16:00
E0020641,U05671,onboarding_start,2025-02-15 15:18:00
E0020642,U05671,onboarding_end,2025-02-15 15:41:00
E0020643,U05672,landing_page,2025-05-02 10:00:00
E0020644,U05672,signup,2025-05-02 10:18:00
E0020645,U05672,email_verified,2025-05-02 10:19:00
E0020646,U05673,landing_page,2025-06-07 09:00:00
E0020647,U05673,signup,2025-06-07 09:17:00
E0020648,U05673,email_verified,2025-06-07 09:18:00
E0020649,U05673,onboarding_start,2025-06-07 09:22:00
E0020650,U05673,onboarding_end,2025-06-07 09:36:00
E0020651,U05674,landing_page,2025-06-03 15:00:00
E0020652,U05674,signup,2025-06-03 15:16:00
E0020653,U05674,email_verified,2025-06-03 15:19:00
E0020654,U05674,onboarding_start,2025-06-03 15:24:00
E0020655,U05674,onboarding_end,2025-06-03 15:34:00
E0020656,U05674,purchase,2025-06-03 16:36:00
E0020657,U05675,landing_page,2025-01-10 19:00:00
E0020658,U05675,signup,2025-01-10 19:18:00
E0020659,U05675,email_verified,2025-01-10 19:19:00
E0020660,U05675,onboarding_start,2025-01-10 19:20:00
E0020661,U05675,onboarding_end,2025-01-10 19:35:00
E0020662,U05675,purchase,2025-01-10 20:53:00
E0020663,U05676,landing_page,2025-05-17 09:00:00
E0020664,U05676,signup,2025-05-17 09:18:00
E0020665,U05676,email_verified,2025-05-17 09:26:00
E0020666,U05676,onboarding_start,2025-05-17 09:30:00
E0020667,U05677,landing_page,2025-05-09 16:00:00
E0020668,U05677,signup,2025-05-09 16:20:00
E0020669,U05677,email_verified,2025-05-09 16:21:00
E0020670,U05678,landing_page,2025-01-31 10:00:00
E0020671,U05679,landing_page,2025-01-24 20:00:00
E0020672,U05679,signup,2025-01-24 20:16:00
E0020673,U05679,email_verified,2025-01-24 20:25:00
E0020674,U05679,onboarding_start,2025-01-24 20:32:00
E0020675,U05679,onboarding_end,2025-01-24 20:57:00
E0020676,U05680,landing_page,2025-05-04 11:00:00
E0020677,U05680,signup,2025-05-04 11:15:00
E0020678,U05680,email_verified,2025-05-04 11:18:00
E0020679,U05680,onboarding_start,2025-05-04 11:31:00
E0020680,U05680,onboarding_end,2025-05-04 12:09:00
E0020681,U05680,purchase,2025-05-04 12:57:00
E0020682,U05681,landing_page,2025-06-18 16:00:00
E0020683,U05681,signup,2025-06-18 16:04:00
E0020684,U05681,email_verified,2025-06-18 16:07:00
E0020685,U05681,onboarding_start,2025-06-18 16:08:00
E0020686,U05682,landing_page,2025-02-03 14:00:00
E0020687,U05682,signup,2025-02-03 14:02:00
E0020688,U05682,email_verified,2025-02-03 14:12:00
E0020689,U05682,onboarding_start,2025-02-03 14:20:00
E0020690,U05682,onboarding_end,2025-02-03 14:35:00
E0020691,U05682,purchase,2025-02-03 14:54:00
E0020692,U05683,landing_page,2025-06-04 10:00:00
E0020693,U05683,signup,2025-06-04 10:02:00
E0020694,U05683,email_verified,2025-06-04 10:10:00
E0020695,U05683,onboarding_start,2025-06-04 10:25:00
E0020696,U05684,landing_page,2025-05-19 08:00:00
E0020697,U05685,landing_page,2025-01-01 11:00:00
E0020698,U05685,signup,2025-01-01 11:06:00
E0020699,U05685,email_verified,2025-01-01 11:14:00
E0020700,U05685,onboarding_start,2025-01-01 11:20:00
E0020701,U05685,onboarding_end,2025-01-01 11:43:00
E0020702,U05686,landing_page,2025-06-23 16:00:00
E0020703,U05686,signup,2025-06-23 16:19:00
E0020704,U05686,email_verified,2025-06-23 16:21:00
E0020705,U05686,onboarding_start,2025-06-23 16:25:00
E0020706,U05687,landing_page,2025-06-16 10:00:00
E0020707,U05687,signup,2025-06-16 10:16:00
E0020708,U05688,landing_page,2025-04-21 08:00:00
E0020709,U05688,signup,2025-04-21 08:08:00
E0020710,U05688,email_verified,2025-04-21 08:14:00
E0020711,U05688,onboarding_start,2025-04-21 08:26:00
E0020712,U05688,onboarding_end,2025-04-21 09:11:00
E0020713,U05689,landing_page,2025-05-14 17:00:00
E0020714,U05689,signup,2025-05-14 17:13:00
E0020715,U05689,email_verified,2025-05-14 17:18:00
E0020716,U05689,onboarding_start,2025-05-14 17:25:00
E0020717,U05689,onboarding_end,2025-05-14 17:51:00
E0020718,U05690,landing_page,2025-04-18 14:00:00
E0020719,U05690,signup,2025-04-18 14:09:00
E0020720,U05690,email_verified,2025-04-18 14:17:00
E0020721,U05691,landing_page,2025-04-05 13:00:00
E0020722,U05691,signup,2025-04-05 13:04:00
E0020723,U05692,landing_page,2025-01-12 16:00:00
E0020724,U05692,signup,2025-01-12 16:09:00
E0020725,U05692,email_verified,2025-01-12 16:17:00
E0020726,U05692,onboarding_start,2025-01-12 16:25:00
E0020727,U05693,landing_page,2025-06-28 13:00:00
E0020728,U05693,signup,2025-06-28 13:10:00
E0020729,U05694,landing_page,2025-05-16 16:00:00
E0020730,U05694,signup,2025-05-16 16:04:00
E0020731,U05694,email_verified,2025-05-16 16:13:00
E0020732,U05695,landing_page,2025-04-20 11:00:00
E0020733,U05695,signup,2025-04-20 11:11:00
E0020734,U05695,email_verified,2025-04-20 11:21:00
E0020735,U05696,landing_page,2025-02-28 11:00:00
E0020736,U05696,signup,2025-02-28 11:14:00
E0020737,U05696,email_verified,2025-02-28 11:17:00
E0020738,U05696,onboarding_start,2025-02-28 11:23:00
E0020739,U05696,onboarding_end,2025-02-28 11:55:00
E0020740,U05697,landing_page,2025-05-04 14:00:00
E0020741,U05697,signup,2025-05-04 14:03:00
E0020742,U05697,email_verified,2025-05-04 14:11:00
E0020743,U05698,landing_page,2025-04-08 10:00:00
E0020744,U05698,signup,2025-04-08 10:20:00
E0020745,U05698,email_verified,2025-04-08 10:22:00
E0020746,U05699,landing_page,2025-03-31 20:00:00
E0020747,U05699,signup,2025-03-31 20:02:00
E0020748,U05700,landing_page,2025-05-31 15:00:00
E0020749,U05700,signup,2025-05-31 15:08:00
E0020750,U05700,email_verified,2025-05-31 15:18:00
E0020751,U05700,onboarding_start,2025-05-31 15:22:00
E0020752,U05701,landing_page,2025-06-28 16:00:00
E0020753,U05702,landing_page,2025-05-28 19:00:00
E0020754,U05703,landing_page,2025-01-26 12:00:00
E0020755,U05703,signup,2025-01-26 12:10:00
E0020756,U05703,email_verified,2025-01-26 12:13:00
E0020757,U05703,onboarding_start,2025-01-26 12:28:00
E0020758,U05704,landing_page,2025-04-19 08:00:00
E0020759,U05704,signup,2025-04-19 08:14:00
E0020760,U05704,email_verified,2025-04-19 08:16:00
E0020761,U05704,onboarding_start,2025-04-19 08:23:00
E0020762,U05705,landing_page,2025-02-04 09:00:00
E0020763,U05705,signup,2025-02-04 09:20:00
E0020764,U05705,email_verified,2025-02-04 09:21:00
E0020765,U05706,landing_page,2025-03-07 19:00:00
E0020766,U05706,signup,2025-03-07 19:08:00
E0020767,U05706,email_verified,2025-03-07 19:12:00
E0020768,U05706,onboarding_start,2025-03-07 19:16:00
E0020769,U05706,onboarding_end,2025-03-07 19:45:00
E0020770,U05706,purchase,2025-03-07 21:21:00
E0020771,U05707,landing_page,2025-05-03 15:00:00
E0020772,U05707,signup,2025-05-03 15:20:00
E0020773,U05707,email_verified,2025-05-03 15:26:00
E0020774,U05708,landing_page,2025-03-01 09:00:00
E0020775,U05709,landing_page,2025-01-22 14:00:00
E0020776,U05709,signup,2025-01-22 14:13:00
E0020777,U05709,email_verified,2025-01-22 14:21:00
E0020778,U05709,onboarding_start,2025-01-22 14:28:00
E0020779,U05709,onboarding_end,2025-01-22 14:47:00
E0020780,U05710,landing_page,2025-03-14 08:00:00
E0020781,U05710,signup,2025-03-14 08:17:00
E0020782,U05710,email_verified,2025-03-14 08:18:00
E0020783,U05711,landing_page,2025-06-03 14:00:00
E0020784,U05711,signup,2025-06-03 14:12:00
E0020785,U05712,landing_page,2025-05-20 15:00:00
E0020786,U05712,signup,2025-05-20 15:11:00
E0020787,U05712,email_verified,2025-05-20 15:21:00
E0020788,U05712,onboarding_start,2025-05-20 15:34:00
E0020789,U05712,onboarding_end,2025-05-20 16:11:00
E0020790,U05713,landing_page,2025-04-15 09:00:00
E0020791,U05713,signup,2025-04-15 09:04:00
E0020792,U05713,email_verified,2025-04-15 09:08:00
E0020793,U05714,landing_page,2025-03-07 15:00:00
E0020794,U05714,signup,2025-03-07 15:02:00
E0020795,U05714,email_verified,2025-03-07 15:05:00
E0020796,U05714,onboarding_start,2025-03-07 15:17:00
E0020797,U05714,onboarding_end,2025-03-07 16:05:00
E0020798,U05714,purchase,2025-03-07 17:30:00
E0020799,U05715,landing_page,2025-02-18 09:00:00
E0020800,U05715,signup,2025-02-18 09:11:00
E0020801,U05715,email_verified,2025-02-18 09:18:00
E0020802,U05716,landing_page,2025-01-02 15:00:00
E0020803,U05716,signup,2025-01-02 15:12:00
E0020804,U05716,email_verified,2025-01-02 15:18:00
E0020805,U05716,onboarding_start,2025-01-02 15:31:00
E0020806,U05716,onboarding_end,2025-01-02 16:16:00
E0020807,U05716,purchase,2025-01-02 18:05:00
E0020808,U05717,landing_page,2025-01-02 10:00:00
E0020809,U05717,signup,2025-01-02 10:13:00
E0020810,U05717,email_verified,2025-01-02 10:22:00
E0020811,U05717,onboarding_start,2025-01-02 10:36:00
E0020812,U05718,landing_page,2025-05-28 17:00:00
E0020813,U05718,signup,2025-05-28 17:15:00
E0020814,U05718,email_verified,2025-05-28 17:22:00
E0020815,U05719,landing_page,2025-05-14 16:00:00
E0020816,U05719,signup,2025-05-14 16:05:00
E0020817,U05719,email_verified,2025-05-14 16:11:00
E0020818,U05719,onboarding_start,2025-05-14 16:12:00
E0020819,U05719,onboarding_end,2025-05-14 16:40:00
E0020820,U05720,landing_page,2025-01-31 11:00:00
E0020821,U05720,signup,2025-01-31 11:09:00
E0020822,U05721,landing_page,2025-05-14 16:00:00
E0020823,U05721,signup,2025-05-14 16:12:00
E0020824,U05721,email_verified,2025-05-14 16:19:00
E0020825,U05721,onboarding_start,2025-05-14 16:29:00
E0020826,U05722,landing_page,2025-01-02 15:00:00
E0020827,U05722,signup,2025-01-02 15:07:00
E0020828,U05722,email_verified,2025-01-02 15:17:00
E0020829,U05722,onboarding_start,2025-01-02 15:18:00
E0020830,U05723,landing_page,2025-04-07 19:00:00
E0020831,U05723,signup,2025-04-07 19:08:00
E0020832,U05724,landing_page,2025-06-17 09:00:00
E0020833,U05724,signup,2025-06-17 09:04:00
E0020834,U05724,email_verified,2025-06-17 09:09:00
E0020835,U05725,landing_page,2025-02-22 19:00:00
E0020836,U05725,signup,2025-02-22 19:16:00
E0020837,U05725,email_verified,2025-02-22 19:26:00
E0020838,U05725,onboarding_start,2025-02-22 19:27:00
E0020839,U05725,onboarding_end,2025-02-22 19:58:00
E0020840,U05725,purchase,2025-02-22 21:48:00
E0020841,U05726,landing_page,2025-06-26 20:00:00
E0020842,U05726,signup,2025-06-26 20:06:00
E0020843,U05727,landing_page,2025-03-22 08:00:00
E0020844,U05727,signup,2025-03-22 08:08:00
E0020845,U05728,landing_page,2025-04-15 13:00:00
E0020846,U05728,signup,2025-04-15 13:18:00
E0020847,U05729,landing_page,2025-04-03 15:00:00
E0020848,U05729,signup,2025-04-03 15:13:00
E0020849,U05729,email_verified,2025-04-03 15:14:00
E0020850,U05729,onboarding_start,2025-04-03 15:18:00
E0020851,U05729,onboarding_end,2025-04-03 15:57:00
E0020852,U05729,purchase,2025-04-03 16:55:00
E0020853,U05730,landing_page,2025-01-28 15:00:00
E0020854,U05730,signup,2025-01-28 15:20:00
E0020855,U05730,email_verified,2025-01-28 15:24:00
E0020856,U05731,landing_page,2025-02-09 19:00:00
E0020857,U05732,landing_page,2025-04-20 12:00:00
E0020858,U05733,landing_page,2025-06-16 14:00:00
E0020859,U05733,signup,2025-06-16 14:16:00
E0020860,U05733,email_verified,2025-06-16 14:23:00
E0020861,U05733,onboarding_start,2025-06-16 14:29:00
E0020862,U05734,landing_page,2025-05-30 17:00:00
E0020863,U05735,landing_page,2025-03-06 20:00:00
E0020864,U05735,signup,2025-03-06 20:11:00
E0020865,U05735,email_verified,2025-03-06 20:12:00
E0020866,U05736,landing_page,2025-03-08 16:00:00
E0020867,U05736,signup,2025-03-08 16:10:00
E0020868,U05737,landing_page,2025-05-18 11:00:00
E0020869,U05737,signup,2025-05-18 11:18:00
E0020870,U05737,email_verified,2025-05-18 11:28:00
E0020871,U05737,onboarding_start,2025-05-18 11:38:00
E0020872,U05737,onboarding_end,2025-05-18 11:55:00
E0020873,U05737,purchase,2025-05-18 12:54:00
E0020874,U05738,landing_page,2025-04-19 14:00:00
E0020875,U05738,signup,2025-04-19 14:19:00
E0020876,U05738,email_verified,2025-04-19 14:28:00
E0020877,U05738,onboarding_start,2025-04-19 14:38:00
E0020878,U05738,onboarding_end,2025-04-19 14:48:00
E0020879,U05739,landing_page,2025-05-25 15:00:00
E0020880,U05739,signup,2025-05-25 15:09:00
E0020881,U05739,email_verified,2025-05-25 15:11:00
E0020882,U05740,landing_page,2025-04-04 12:00:00
E0020883,U05740,signup,2025-04-04 12:09:00
E0020884,U05740,email_verified,2025-04-04 12:10:00
E0020885,U05741,landing_page,2025-06-06 17:00:00
E0020886,U05741,signup,2025-06-06 17:03:00
E0020887,U05741,email_verified,2025-06-06 17:08:00
E0020888,U05741,onboarding_start,2025-06-06 17:13:00
E0020889,U05741,onboarding_end,2025-06-06 17:26:00
E0020890,U05741,purchase,2025-06-06 18:22:00
E0020891,U05742,landing_page,2025-03-12 12:00:00
E0020892,U05742,signup,2025-03-12 12:06:00
E0020893,U05742,email_verified,2025-03-12 12:13:00
E0020894,U05742,onboarding_start,2025-03-12 12:23:00
E0020895,U05742,onboarding_end,2025-03-12 13:02:00
E0020896,U05743,landing_page,2025-06-24 10:00:00
E0020897,U05743,signup,2025-06-24 10:10:00
E0020898,U05744,landing_page,2025-04-12 15:00:00
E0020899,U05744,signup,2025-04-12 15:04:00
E0020900,U05744,email_verified,2025-04-12 15:08:00
E0020901,U05744,onboarding_start,2025-04-12 15:23:00
E0020902,U05744,onboarding_end,2025-04-12 15:33:00
E0020903,U05744,purchase,2025-04-12 16:52:00
E0020904,U05745,landing_page,2025-02-22 10:00:00
E0020905,U05746,landing_page,2025-04-16 08:00:00
E0020906,U05746,signup,2025-04-16 08:15:00
E0020907,U05746,email_verified,2025-04-16 08:25:00
E0020908,U05746,onboarding_start,2025-04-16 08:27:00
E0020909,U05747,landing_page,2025-05-22 08:00:00
E0020910,U05747,signup,2025-05-22 08:13:00
E0020911,U05747,email_verified,2025-05-22 08:21:00
E0020912,U05747,onboarding_start,2025-05-22 08:36:00
E0020913,U05748,landing_page,2025-05-23 13:00:00
E0020914,U05748,signup,2025-05-23 13:08:00
E0020915,U05748,email_verified,2025-05-23 13:18:00
E0020916,U05748,onboarding_start,2025-05-23 13:31:00
E0020917,U05749,landing_page,2025-05-04 10:00:00
E0020918,U05750,landing_page,2025-02-15 14:00:00
E0020919,U05751,landing_page,2025-04-05 15:00:00
E0020920,U05751,signup,2025-04-05 15:17:00
E0020921,U05751,email_verified,2025-04-05 15:22:00
E0020922,U05752,landing_page,2025-05-24 20:00:00
E0020923,U05752,signup,2025-05-24 20:09:00
E0020924,U05752,email_verified,2025-05-24 20:17:00
E0020925,U05753,landing_page,2025-05-23 09:00:00
E0020926,U05753,signup,2025-05-23 09:07:00
E0020927,U05753,email_verified,2025-05-23 09:15:00
E0020928,U05754,landing_page,2025-05-04 16:00:00
E0020929,U05754,signup,2025-05-04 16:14:00
E0020930,U05755,landing_page,2025-03-06 20:00:00
E0020931,U05755,signup,2025-03-06 20:19:00
E0020932,U05755,email_verified,2025-03-06 20:28:00
E0020933,U05755,onboarding_start,2025-03-06 20:29:00
E0020934,U05756,landing_page,2025-03-20 10:00:00
E0020935,U05756,signup,2025-03-20 10:15:00
E0020936,U05756,email_verified,2025-03-20 10:25:00
E0020937,U05756,onboarding_start,2025-03-20 10:30:00
E0020938,U05756,onboarding_end,2025-03-20 10:56:00
E0020939,U05756,purchase,2025-03-20 11:52:00
E0020940,U05757,landing_page,2025-05-28 20:00:00
E0020941,U05757,signup,2025-05-28 20:20:00
E0020942,U05757,email_verified,2025-05-28 20:21:00
E0020943,U05758,landing_page,2025-03-30 11:00:00
E0020944,U05758,signup,2025-03-30 11:10:00
E0020945,U05759,landing_page,2025-06-30 20:00:00
E0020946,U05759,signup,2025-06-30 20:10:00
E0020947,U05760,landing_page,2025-04-12 18:00:00
E0020948,U05760,signup,2025-04-12 18:05:00
E0020949,U05760,email_verified,2025-04-12 18:13:00
E0020950,U05760,onboarding_start,2025-04-12 18:14:00
E0020951,U05761,landing_page,2025-02-05 18:00:00
E0020952,U05761,signup,2025-02-05 18:04:00
E0020953,U05761,email_verified,2025-02-05 18:13:00
E0020954,U05761,onboarding_start,2025-02-05 18:28:00
E0020955,U05761,onboarding_end,2025-02-05 19:10:00
E0020956,U05761,purchase,2025-02-05 19:21:00
E0020957,U05762,landing_page,2025-06-18 08:00:00
E0020958,U05762,signup,2025-06-18 08:20:00
E0020959,U05762,email_verified,2025-06-18 08:21:00
E0020960,U05762,onboarding_start,2025-06-18 08:35:00
E0020961,U05762,onboarding_end,2025-06-18 08:46:00
E0020962,U05762,purchase,2025-06-18 09:41:00
E0020963,U05763,landing_page,2025-01-31 14:00:00
E0020964,U05763,signup,2025-01-31 14:15:00
E0020965,U05763,email_verified,2025-01-31 14:16:00
E0020966,U05764,landing_page,2025-02-28 17:00:00
E0020967,U05764,signup,2025-02-28 17:08:00
E0020968,U05764,email_verified,2025-02-28 17:14:00
E0020969,U05764,onboarding_start,2025-02-28 17:19:00
E0020970,U05764,onboarding_end,2025-02-28 17:46:00
E0020971,U05765,landing_page,2025-04-25 09:00:00
E0020972,U05766,landing_page,2025-06-29 18:00:00
E0020973,U05766,signup,2025-06-29 18:18:00
E0020974,U05766,email_verified,2025-06-29 18:21:00
E0020975,U05766,onboarding_start,2025-06-29 18:30:00
E0020976,U05766,onboarding_end,2025-06-29 18:45:00
E0020977,U05767,landing_page,2025-02-11 10:00:00
E0020978,U05767,signup,2025-02-11 10:20:00
E0020979,U05767,email_verified,2025-02-11 10:24:00
E0020980,U05768,landing_page,2025-01-26 11:00:00
E0020981,U05768,signup,2025-01-26 11:12:00
E0020982,U05768,email_verified,2025-01-26 11:22:00
E0020983,U05768,onboarding_start,2025-01-26 11:25:00
E0020984,U05768,onboarding_end,2025-01-26 12:10:00
E0020985,U05768,purchase,2025-01-26 14:01:00
E0020986,U05769,landing_page,2025-02-24 13:00:00
E0020987,U05769,signup,2025-02-24 13:14:00
E0020988,U05769,email_verified,2025-02-24 13:17:00
